UnixTime,Latitude,Longitude,SSID_1,RSSI(dBm)_1,Obstacle_1,latitude_1,longitude_1,SSID_2,RSSI(dBm)_2,Obstacle_2,latitude_2,longitude_2,SSID_3,RSSI(dBm)_3,Obstacle_3,latitude_3,longitude_3
2022-07-20 10:53:13+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:13+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:14+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:14+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:14+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:14+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:14+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:14+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:15+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:15+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:15+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:15+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:15+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:15+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:16+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:16+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:16+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:16+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:16+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:16+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:17+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:17+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:17+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:17+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:17+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:17+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:18+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:18+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:18+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:18+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:18+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:18+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:19+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:19+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:19+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:19+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:19+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:19+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:20+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:20+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:20+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:20+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:20+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:20+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:21+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:21+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:21+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:21+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:21+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:21+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:22+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:22+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:22+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:22+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:22+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:22+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:23+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:23+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:23+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:23+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:23+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:23+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:24+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:24+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:24+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:24+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:24+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:24+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:25+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:25+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:25+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:25+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:25+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:25+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:26+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:26+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:26+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:26+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:26+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:26+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:27+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:27+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:27+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:27+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:27+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:27+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:28+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:28+00:00,35.15862155,136.9244656,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:28+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969,3,-63,0,35.1589788,136.9244773
2022-07-20 10:53:28+00:00,35.15862155,136.9244656,2,-62,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969
2022-07-20 10:53:28+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,1,-66,0,35.1586129,136.9246969,2,-62,0,35.1586384,136.924374
2022-07-20 10:53:28+00:00,35.15862155,136.9244656,3,-63,0,35.1589788,136.9244773,2,-62,0,35.1586384,136.924374,1,-66,0,35.1586129,136.9246969
2022-07-20 10:54:52+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:52+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:52+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:52+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:52+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:52+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:53+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:53+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:53+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:53+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:53+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:53+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:54+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:54+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:54+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:54+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:54+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:54+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:55+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:55+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:55+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:55+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:55+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:55+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:56+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:56+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:56+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:56+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:56+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:56+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:57+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:57+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:57+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:57+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:57+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:57+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:58+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:58+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:58+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:58+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:58+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:58+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:59+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:59+00:00,35.15865273,136.9245213,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773,2,-70,0,35.1586384,136.924374
2022-07-20 10:54:59+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,1,-64,0,35.1586129,136.9246969,3,-82,1,35.1589788,136.9244773
2022-07-20 10:54:59+00:00,35.15865273,136.9245213,2,-70,0,35.1586384,136.924374,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969
2022-07-20 10:54:59+00:00,35.15865273,136.9245213,3,-82,1,35.1589788,136.9244773,1,-64,0,35.1586129,136.9246969,2,-70,0,35.1586384,136.924374
